wall,t,state,lat,lon,gnss_alt,roll,pitch,yaw,ax,ay,az,gx,gy,gz,px,py,pz,baro_alt,pressure,kf_alt,kf_vz,apogee,r2,health
11:28:34.234,145.352,PRELAUNCH,34.6059990,127.2124405,-2.96,-177.190,-4.670,7.380,0.0010,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.008,1006.917,-0.017,0.009,nan,0.11584,255
11:28:34.279,145.392,PRELAUNCH,34.6059990,127.2124405,-2.96,-177.200,-4.660,7.380,0.0020,-0.0040,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.003,1006.918,-0.020,0.000,nan,0.09859,255
11:28:34.314,145.433,PRELAUNCH,34.6059990,127.2124405,-2.96,-177.210,-4.670,7.380,0.0020,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.069,1006.926,-0.045,-0.221,nan,0.05922,255
11:28:34.359,145.473,PRELAUNCH,34.6059990,127.2124405,-2.95,-177.210,-4.670,7.390,-0.0020,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.016,1006.920,-0.039,-0.079,nan,0.02054,255
11:28:34.401,145.513,PRELAUNCH,34.6059990,127.2124405,-2.95,-177.200,-4.670,7.380,0.0010,0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.074,1006.909,0.012,0.397,nan,0.04502,255
11:28:34.441,145.553,PRELAUNCH,34.6059990,127.2124405,-2.95,-177.200,-4.670,7.380,-0.0000,-0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.164,1006.898,0.113,1.122,nan,0.16497,255
11:28:34.481,145.593,PRELAUNCH,34.6059990,127.2124405,-2.95,-177.190,-4.660,7.380,0.0010,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.050,1006.912,0.129,0.831,nan,0.27556,255
11:28:34.523,145.633,PRELAUNCH,34.6059990,127.2124405,-2.95,-177.200,-4.660,7.380,0.0020,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.116,1006.904,0.129,0.442,nan,0.39397,255
11:28:34.565,145.673,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.200,-4.670,7.380,0.0010,-0.0010,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.127,1006.903,0.133,0.328,nan,0.45038,255
11:28:34.607,145.713,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.210,-4.670,7.390,0.0010,0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.196,1006.895,0.175,0.577,nan,0.50303,255
11:28:34.653,145.753,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.210,-4.670,7.390,-0.0020,0.0030,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.016,1006.916,0.116,-0.151,nan,0.54119,255
11:28:34.690,145.793,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.200,-4.670,7.380,-0.0000,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.124,1006.903,0.103,-0.192,nan,0.54667,255
11:28:34.733,145.832,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.190,-4.660,7.380,0.0000,0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.037,1006.914,0.081,-0.338,nan,0.54049,255
11:28:34.773,145.873,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.190,-4.670,7.380,0.0000,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.021,1006.915,0.042,-0.555,nan,0.49574,255
11:28:34.813,145.912,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.200,-4.670,7.380,-0.0010,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.050,1006.912,0.035,-0.422,nan,0.42011,255
11:28:34.857,145.953,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.210,-4.670,7.390,-0.0030,-0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.079,1006.909,0.047,-0.167,nan,0.35048,255
11:28:34.898,145.993,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.670,7.390,-0.0000,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.090,1006.907,0.068,0.071,nan,0.30252,255
11:28:34.941,146.032,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.660,7.380,0.0020,0.0040,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.016,1006.916,0.058,-0.064,nan,0.25082,255
11:28:34.982,146.072,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.200,-4.670,7.380,0.0020,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.135,1006.902,0.091,0.274,nan,0.22263,255
11:28:35.022,146.112,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.200,-4.670,7.380,-0.0010,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.209,1006.893,0.162,0.794,nan,0.28400,255
11:28:35.063,146.152,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.210,-4.660,7.390,-0.0040,-0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.206,1006.893,0.202,0.859,nan,0.35185,255
11:28:35.107,146.192,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.210,-4.660,7.390,0.0000,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.201,1006.894,0.228,0.773,nan,0.41176,255
11:28:35.149,146.232,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.200,-4.660,7.380,0.0010,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.103,1006.906,0.184,0.118,nan,0.43049,255
11:28:35.191,146.272,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.670,7.380,0.0000,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.037,1006.913,0.101,-0.635,nan,0.37326,255
11:28:35.231,146.312,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.190,-4.670,7.380,0.0000,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.013,1006.916,0.036,-0.968,nan,0.23844,255
11:28:35.272,146.352,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.200,-4.660,7.380,0.0010,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.053,1006.912,0.034,-0.660,nan,0.10028,255
11:28:35.314,146.392,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.200,-4.670,7.380,0.0010,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.124,1006.903,0.048,-0.278,nan,-0.03934,255
11:28:35.355,146.433,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.210,-4.670,7.390,-0.0000,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.145,1006.901,0.090,0.187,nan,-0.19091,255
11:28:35.397,146.473,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.670,7.390,-0.0030,0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.058,1006.911,0.093,0.124,1.264,-0.32959,255
11:28:35.443,146.513,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.190,-4.660,7.390,-0.0020,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.032,1006.914,0.051,-0.269,0.138,-0.25449,255
11:28:35.482,146.553,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.190,-4.660,7.390,0.0020,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.069,1006.910,0.051,-0.167,0.097,-0.18049,255
11:28:35.526,146.593,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.670,7.390,0.0000,-0.0130,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.161,1006.899,0.084,0.205,0.089,-0.13120,255
11:28:35.563,146.633,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.210,-4.670,7.390,0.0030,-0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.153,1006.900,0.126,0.502,0.098,-0.10701,255
11:28:35.609,146.673,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.210,-4.670,7.390,0.0000,0.0040,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.129,1006.903,0.147,0.498,0.137,-0.05444,255
11:28:35.646,146.713,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.670,7.390,-0.0010,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.063,1006.910,0.124,0.107,0.201,-0.00529,255
11:28:35.688,146.753,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.180,-4.660,7.390,-0.0010,0.0070,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.106,1006.905,0.108,-0.061,0.188,0.01225,255
11:28:35.730,146.793,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.190,-4.660,7.390,0.0020,-0.0080,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.114,1006.905,0.112,-0.002,0.185,0.02364,255
11:28:35.770,146.832,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.670,7.390,0.0060,0.0000,0.0020,-0.110,0.010,-0.380,-0.001,-0.008,0.018,0.132,1006.902,0.120,0.071,0.193,0.00749,255
11:28:35.812,146.873,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.220,-4.660,7.380,0.0050,-0.0140,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.055,1006.912,0.095,-0.181,0.161,-0.02810,255
11:28:35.858,146.912,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.670,7.380,0.0010,0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.011,1006.917,0.042,-0.576,0.106,-0.05743,255
11:28:35.899,146.952,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.660,7.380,-0.0020,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.079,1006.928,-0.008,-0.768,0.091,-0.01603,255
11:28:35.941,146.993,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.190,-4.670,7.380,-0.0080,-0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.063,1006.926,-0.068,-1.001,0.095,0.09749,255
11:28:35.981,147.032,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.660,7.380,0.0020,-0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.016,1006.916,-0.058,-0.546,0.102,0.21209,255
11:28:36.022,147.072,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.210,-4.660,7.370,0.0050,-0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.053,1006.912,-0.001,0.125,0.105,0.26280,255
11:28:36.063,147.112,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.210,-4.670,7.380,0.0030,0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.145,1006.901,0.074,0.741,0.101,0.23917,255
11:28:36.104,147.152,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.220,-4.670,7.380,-0.0020,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.188,1006.896,0.145,1.105,0.092,0.13280,255
11:28:36.146,147.193,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.200,-4.670,7.370,-0.0050,0.0060,0.0020,-0.170,0.130,-0.380,-0.001,-0.008,0.018,0.050,1006.912,0.133,0.595,0.085,0.03148,255
11:28:36.187,147.233,PRELAUNCH,34.6059990,127.2124405,-2.94,-177.200,-4.660,7.370,-0.0040,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.018,1006.916,0.094,0.039,0.082,-0.00203,255
11:28:36.230,147.272,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.190,-4.660,7.370,0.0010,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.018,1006.916,0.073,-0.187,0.080,-0.00105,255
11:28:36.270,147.312,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.200,-4.660,7.370,0.0040,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.053,1006.912,0.055,-0.269,0.081,0.01036,255
11:28:36.314,147.352,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.670,7.370,0.0020,-0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.087,1006.908,0.058,-0.101,0.081,0.02771,255
11:28:36.356,147.392,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.210,-4.670,7.370,-0.0000,0.0000,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.098,1006.906,0.063,-0.002,0.081,0.02559,255
11:28:36.396,147.433,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.210,-4.660,7.370,-0.0010,0.0090,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.098,1006.906,0.089,0.211,0.079,0.01138,255
11:28:36.438,147.473,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.200,-4.660,7.370,-0.0040,0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.092,1006.907,0.094,0.187,0.077,0.00347,255
11:28:36.481,147.513,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.190,-4.660,7.370,0.0030,0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.050,1006.912,0.071,-0.075,0.077,0.00344,255
11:28:36.521,147.553,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.660,7.370,0.0040,-0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.005,1006.919,0.041,-0.323,0.078,0.01029,255
11:28:36.564,147.593,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.660,7.370,-0.0010,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.026,1006.915,0.017,-0.403,0.081,0.02213,255
11:28:36.602,147.633,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.220,-4.660,7.370,-0.0040,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.026,1006.915,0.005,-0.352,0.084,0.02163,255
11:28:36.645,147.673,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.210,-4.660,7.370,-0.0030,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.077,1006.909,0.035,0.032,0.086,-0.00078,255
11:28:36.783,147.713,PRELAUNCH,34.6059990,127.2124405,-2.91,-177.200,-4.660,7.370,0.0000,0.0090,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.048,1006.912,0.058,0.198,0.083,-0.02957,255
11:28:36.784,147.752,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.200,-4.660,7.370,0.0010,-0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.029,1006.914,0.057,0.102,0.081,-0.06354,255
11:28:36.784,147.792,PRELAUNCH,34.6059990,127.2124405,-2.93,-177.200,-4.660,7.370,0.0010,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.021,1006.916,0.033,-0.121,0.081,-0.12869,255
11:28:36.811,147.832,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.660,7.370,0.0030,-0.0040,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.016,1006.920,0.008,-0.305,0.083,-0.14265,255
11:28:36.856,147.873,PRELAUNCH,34.6059990,127.2124405,-2.92,-177.210,-4.660,7.370,-0.0020,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.034,1006.914,0.007,-0.189,0.086,-0.11334,255
11:28:36.894,147.912,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.210,-4.660,7.370,-0.0000,0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.018,1006.916,0.001,-0.169,0.088,-0.04839,255
11:28:36.936,147.953,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,-0.0010,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.045,1006.913,0.016,0.033,0.088,0.09623,255
11:28:36.979,147.993,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,-0.0000,-0.0050,0.0000,0.000,0.000,0.000,-0.001,-0.008,0.018,0.074,1006.909,0.039,0.232,0.086,0.28222,255
11:28:37.019,148.032,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,0.0010,-0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.077,1006.909,0.061,0.340,0.082,0.33635,255
11:28:37.062,148.072,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.210,-4.660,7.370,-0.0000,-0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.116,1006.904,0.094,0.516,0.075,0.21981,255
11:28:37.195,148.112,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.660,7.370,0.0020,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.074,1006.909,0.097,0.360,0.070,0.09936,255
11:28:37.195,148.152,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.670,7.370,-0.0020,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.016,1006.916,0.063,-0.066,0.070,0.04534,255
11:28:37.196,148.193,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.670,7.370,0.0000,0.0050,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,0.042,1006.913,0.053,-0.132,0.075,0.00863,255
11:28:37.227,148.232,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,0.0000,-0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.066,1006.910,0.039,-0.142,0.069,-0.01472,255
11:28:37.274,148.272,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,-0.0000,-0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.045,1006.913,0.030,-0.160,0.069,-0.00902,255
11:28:37.312,148.312,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.660,7.370,0.0040,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.032,1006.914,0.025,-0.140,0.069,0.00015,255
11:28:37.354,148.352,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.210,-4.670,7.370,0.0010,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.074,1006.927,-0.031,-0.579,0.073,0.04449,255
11:28:37.396,148.392,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.670,7.370,0.0020,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.143,1006.935,-0.091,-0.908,0.081,0.10417,255
11:28:37.437,148.433,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,-0.0020,0.0040,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.116,1006.932,-0.121,-0.860,0.092,0.17631,255
11:28:37.476,148.473,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.190,-4.660,7.370,-0.0030,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.153,1006.936,-0.149,-0.809,0.103,0.26028,255
11:28:37.520,148.513,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,0.0010,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.063,1006.926,-0.128,-0.334,0.110,0.34795,255
11:28:37.561,148.553,PRELAUNCH,34.6059990,127.2124405,-2.87,-177.210,-4.660,7.370,0.0020,-0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.095,1006.929,-0.111,-0.076,0.113,0.43913,255
11:28:37.616,148.593,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.210,-4.670,7.370,0.0020,0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.058,1006.925,-0.079,0.219,0.113,0.50761,255
11:28:37.646,148.633,PRELAUNCH,34.6059990,127.2124405,-2.87,-177.210,-4.670,7.370,-0.0020,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.048,1006.924,-0.042,0.447,0.108,0.50335,255
11:28:37.687,148.673,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,-0.0040,0.0020,0.0000,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.127,1006.933,-0.091,-0.161,0.105,0.49897,255
11:28:37.728,148.713,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,0.0030,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.137,1006.934,-0.121,-0.363,0.106,0.52472,255
11:28:37.768,148.752,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.660,7.370,0.0020,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.148,1006.936,-0.141,-0.406,0.108,0.55964,255
11:28:37.813,148.792,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.210,-4.670,7.370,-0.0030,-0.0060,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.106,1006.930,-0.149,-0.307,0.110,0.60426,255
11:28:38.114,148.832,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.660,7.370,0.0000,0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.058,1006.925,-0.107,0.160,0.108,0.61937,255
11:28:38.115,148.873,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,-0.0030,-0.0030,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.037,1006.922,-0.077,0.383,0.105,0.60188,255
11:28:38.117,148.912,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.190,-4.660,7.370,0.0020,0.0010,0.0030,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.005,1006.918,-0.031,0.646,0.101,0.52351,255
11:28:38.117,148.952,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.190,-4.660,7.370,0.0020,0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.003,1006.918,-0.001,0.684,0.105,0.40269,255
11:28:38.118,148.993,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,-0.0030,-0.0050,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.032,1006.922,0.002,0.462,0.147,0.28246,255
11:28:38.118,149.032,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,-0.0010,-0.0000,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.040,1006.913,0.027,0.525,nan,0.16402,255
11:28:38.118,149.072,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.210,-4.650,7.370,0.0010,0.0000,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.055,1006.911,0.060,0.535,nan,0.01647,255
11:28:38.247,149.112,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,-0.0000,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.061,1006.911,0.069,0.430,nan,-0.00901,255
11:28:38.247,149.152,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,0.0030,0.0040,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.079,1006.909,0.076,0.354,nan,0.02045,255
11:28:38.247,149.193,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,-0.0000,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.011,1006.917,0.045,-0.031,nan,0.06536,255
11:28:38.275,149.232,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.190,-4.660,7.370,-0.0010,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.016,1006.920,0.013,-0.299,nan,0.09096,255
11:28:38.314,149.272,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.650,7.370,0.0010,0.0030,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.005,1006.917,-0.003,-0.331,nan,0.08769,255
11:28:38.359,149.312,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.650,7.370,0.0020,-0.0070,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.016,1006.920,-0.012,-0.299,nan,0.07739,255
11:28:38.393,149.352,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,0.0050,0.0030,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.026,1006.915,0.002,-0.068,nan,0.08719,255
11:28:38.518,149.392,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,-0.0010,-0.0050,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.074,1006.909,0.037,0.264,nan,0.14147,255
11:28:38.519,149.433,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,-0.0030,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.005,1006.917,0.027,0.084,nan,0.19433,255
11:28:38.519,149.473,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.650,7.370,-0.0030,0.0020,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.037,1006.913,0.027,0.063,nan,0.22805,255
11:28:38.561,149.513,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.650,7.370,0.0020,-0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.071,1006.910,0.066,0.321,nan,0.30127,255
11:28:38.601,149.553,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.660,7.370,0.0050,-0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.026,1006.921,0.040,-0.036,nan,0.32537,255
11:28:38.643,149.593,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,0.0000,0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.016,1006.920,0.007,-0.306,nan,0.29597,255
11:28:38.688,149.633,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.200,-4.660,7.370,-0.0050,0.0010,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,-0.021,1006.921,-0.028,-0.485,nan,0.21356,255
11:28:38.725,149.673,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.200,-4.650,7.370,-0.0040,0.0060,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.005,1006.917,-0.028,-0.301,nan,0.13574,255
11:28:38.768,149.713,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.190,-4.650,7.370,-0.0040,0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.053,1006.912,0.013,0.152,nan,0.09500,255
11:28:38.809,149.752,PRELAUNCH,34.6059990,127.2124405,-2.90,-177.190,-4.650,7.370,0.0030,0.0020,0.0040,0.000,0.000,0.000,-0.001,-0.008,0.018,0.085,1006.908,0.067,0.553,nan,0.05831,255
11:28:38.851,149.792,PRELAUNCH,34.6059990,127.2124405,-2.89,-177.190,-4.660,7.370,0.0030,-0.0020,0.0020,0.000,0.000,0.000,-0.001,-0.008,0.018,0.048,1006.912,0.093,0.548,nan,-0.01235,255
11:28:38.892,149.832,PRELAUNCH,34.6059990,127.2124405,-2.88,-177.200,-4.660,7.370,0.0010,-0.0010,0.0010,0.000,0.000,0.000,-0.001,-0.008,0.018,0.071,1006.910,0.083,0.285,nan,-0.16546,255
